	flux
rxn06044_LN_c0	0.007006436613432006
rxn00006_c0	0.0
rxn00206_c0	0.0
rxn00333_c0	0.0
rxn00336_c0	2.356289625954446
rxn00371_c0	0.0740199868055479
rxn00512_c0	-0.026916358838235864
rxn00691_c0	0.0
rxn00907_c0	5.147142199164137
rxn00980_c0	0.0
rxn01015_c0	0.0
rxn01211_c0	5.1404131094545775
rxn00979_c0	0.02691635883823586
rxn01285_c0	0.0
rxn01847_c0	0.0
rxn04143_c0	0.0
rxn00789_c0	-1.088570779437285
rxn02834_c0	1.0885707794372852
rxn02835_c0	1.088570779437285
rxn03175_c0	1.088570779437285
rxn03135_c0	1.0885707794372852
rxn02473_c0	1.0885707794372852
rxn02320_c0	-1.0885707794372852
rxn02160_c0	1.0885707794372852
rxn02159_c0	1.0885707794372852
rxn00863_c0	1.0885707794372852
rxn02853_c0	0.0
rxn00501_c0	-18.54547827646741
rxn00502_c0	0.0
rxn00882_c0	0.0
rxn00883_c0	0.0
rxn06729_c0	0.0
rxn03146_c0	0.0
rxn06723_c0	0.0
rxn03130_c0	0.0
rxn03159_c0	0.0
rxn03181_c0	0.0
rxn03182_c0	0.0
rxn06865_c0	0.0
rxn02331_c0	0.2331084908788599
rxn02404_c0	0.2331084908788599
rxn02405_c0	0.2331084908788599
rxn03511_c0	0.10256773598669836
rxn03916_c0	0.10256773598669837
rxn03918_c0	0.10256773598669838
rxn03919_c0	0.10256773598669837
rxn03917_c0	0.10256773598669837
rxn03439_c0	0.0
rxn00321_c0	0.0
rxn02916_c0	0.0
rxn01664_c0	0.0
rxn00950_c0	0.0
rxn05092_c0	0.0
rxn00589_c0	0.0
rxn03906_c0	0.0
rxn00338_c0	0.0
rxn02988_c0	0.0883535489808186
rxn02402_c0	0.06886006893220302
rxn02155_c0	0.06886006893220302
rxn00138_c0	0.06886006893220302
rxn00105_c0	0.0
rxn01670_c0	0.0
rxn00077_c0	0.01348876139723091
rxn02400_c0	0.0
rxn00664_c0	-0.01949348004861558
rxn00102_c0	-6.781944963946294
rxn00231_c0	0.0
rxn00567_c0	0.0
rxn05893_c0	0.0
rxn05064_c0	0.0
rxn02529_c0	0.0
rxn06874_c0	0.0
rxn39261_c0	0.0
rxn39362_c0	0.0
rxn00910_c0	-0.09839055415805585
rxn01210_c0	0.0
rxn01652_c0	0.0
rxn01653_c0	0.0
rxn00685_c0	0.0
rxn01601_c0	0.0
rxn00001_c0	137.4415051919899
rxn00058_c0	0.0
rxn00100_c0	0.019493480048615574
rxn00912_c0	0.019493480048615577
rxn01790_c0	-0.019493480048615577
rxn02128_c0	0.0
rxn12510_c0	0.019493480048615577
rxn02175_c0	0.019493480048615577
rxn02186_c0	7.94290433984481
rxn02341_c0	0.019493480048615577
rxn12512_c0	0.019493480048615577
rxn09177_c0	0.0
rxn03047_c0	0.0
rxn00905_c0	0.0
rxn03141_c0	0.0
rxn03408_c0	0.17041543599196451
rxn03901_c0	0.17041543599196451
rxn03903_c0	-2.928785672446534e-17
rxn03904_c0	0.17041543599196451
rxn03933_c0	0.0
rxn06718_c0	0.17041543599196451
rxn00493_c0	-2.0451855965869807
rxn00999_c0	0.0
rxn01842_c0	0.0
rxn01843_c0	0.0
rxn04750_c0	0.0
rxn04751_c0	0.0
rxn00474_c0	0.10338733299692705
rxn00726_c0	0.0
rxn00727_c0	0.10338733299692704
rxn00791_c0	0.10338733299692704
rxn01000_c0	2.024998327458301
rxn01255_c0	3.354194647965279
rxn01256_c0	3.217161866420557
rxn01268_c0	1.1719762698335756
rxn01332_c0	3.3541946479652793
rxn01682_c0	0.10338733299692704
rxn01739_c0	3.3541946479652784
rxn01740_c0	-3.3541946479652784
rxn02212_c0	3.354194647965279
rxn02213_c0	3.3541946479652784
rxn02476_c0	3.354194647965279
rxn02507_c0	0.10338733299692704
rxn02508_c0	0.10338733299692704
rxn00490_c0	0.0
rxn02775_c0	0.0
rxn03532_c0	0.0
rxn03513_c0	0.0
rxn03514_c0	0.0
rxn03534_c0	0.0
rxn03492_c0	0.0
rxn03491_c0	0.0
rxn03512_c0	0.0
rxn06887_c0	0.0
rxn03542_c0	0.0
rxn02774_c0	0.0067290897095589434
rxn02056_c0	-0.0067290897095589434
rxn11650_c0	0.0
rxn03535_c0	0.0
rxn03540_c0	0.0
rxn05054_c0	0.0
rxn04413_c0	0.0
rxn03537_c0	0.0
rxn03538_c0	0.0
rxn01084_c0	0.0
rxn05029_c0	0.0
rxn04384_c0	0.0
rxn00029_c0	0.13166279711923737
rxn00060_c0	0.03291569927980934
rxn02264_c0	0.03291569927980934
rxn02288_c0	0.026186609570250388
rxn04704_c0	0.02618660957025039
rxn02303_c0	0.0
rxn02304_c0	0.0
rxn16331_c0	0.02618660957025039
rxn00224_c0	0.013458179419117889
rxn05120_c0	0.006729089709558945
rxn03384_c0	0.0
rxn02733_c0	0.012728430151132501
rxn02959_c0	0.0127284301511325
rxn04152_c0	0.0
rxn11940_c0	0.0127284301511325
rxn04153_c0	0.0
rxn04154_c0	0.0
rxn04158_c0	0.0127284301511325
rxn04160_c0	0.012728430151132498
rxn04161_c0	0.0
rxn02287_c0	0.0067290897095589434
rxn03536_c0	0.0
rxn14270_c0	0.0
rxn04047_c0	0.0
rxn04048_c0	0.0
rxn04050_c0	0.0
rxn04052_c0	0.0
rxn06979_c0	0.0
rxn15925_c0	0.012728430151132498
rxn15926_c0	0.0
rxn11941_c0	0.0127284301511325
rxn11942_c0	0.012728430151132501
rxn15927_c0	0.0
rxn15928_c0	0.012728430151132496
rxn04045_c0	0.0
rxn15929_c0	0.012728430151132498
rxn15930_c0	0.012728430151132496
rxn07586_c0	0.0
rxn07587_c0	0.0
rxn07588_c0	0.0
rxn07589_c0	0.0
rxn00289_c0	0.0
rxn00532_c0	18.54547827646741
rxn00670_c0	0.0
rxn00675_c0	0.0
rxn00679_c0	0.0
rxn00985_c0	0.0
rxn00986_c0	0.0
rxn02260_c0	0.0
rxn02424_c0	0.0
rxn00117_c0	2.1943697579946235
rxn00119_c0	1.5586052356893787
rxn00363_c0	0.0
rxn00364_c0	1.9012164006129297
rxn00407_c0	0.0
rxn00409_c0	1.6255167053476625
rxn00410_c0	0.0
rxn00412_c0	0.79969974261546
rxn00414_c0	4.762752888647206
rxn00463_c0	0.0
rxn00654_c0	0.0
rxn00708_c0	0.0
rxn00710_c0	1.388189799697414
rxn01018_c0	1.388189799697414
rxn01145_c0	0.0
rxn01146_c0	0.0
rxn01218_c0	0.0
rxn01219_c0	0.0
rxn01362_c0	-1.388189799697414
rxn01368_c0	0.0
rxn01465_c0	-1.388189799697414
rxn05289_c0	0.7787595240975618
rxn06076_c0	0.27569969526526744
rxn01512_c0	0.13140865033660085
rxn01513_c0	0.13140865033660085
rxn01517_c0	-0.13140865033660082
rxn01519_c0	0.0
rxn01520_c0	0.13140865033660085
rxn01521_c0	0.0
rxn01672_c0	0.0
rxn01673_c0	0.27569969526526744
rxn01678_c0	0.0
rxn01800_c0	0.0
rxn03188_c0	0.0
rxn01360_c0	0.0
rxn06075_c0	-0.13140865033660082
rxn01799_c0	0.0
rxn13251_c0	1.3881897996974137
rxn02897_c0	0.0
rxn03150_c0	0.0
rxn00048_c0	0.01345817941925092
rxn00695_c0	25.41745132916549
rxn00702_c0	0.0
rxn06165_c0	25.41745132916549
rxn03839_c0	0.0
rxn15362_c0	0.0
rxn02004_c0	0.0
rxn01134_c0	0.0
rxn00881_c0	0.0
rxn06049_c0	20.860736608117975
rxn03630_c0	0.0
rxn07204_c0	0.0
rxn00991_c0	0.0
rxn00992_c0	0.0
rxn00173_c0	-1.9599999999999997
rxn00225_c0	1.9599999999999997
rxn01234_c0	0.0
rxn04789_c0	0.0
rxn01466_c0	0.1219575536754186
rxn01213_c0	0.12195755367541859
rxn03909_c0	0.5214756632494729
rxn03958_c0	0.5080174838303547
rxn03907_c0	0.5080174838303547
rxn03908_c0	0.5080174838303548
rxn03910_c0	0.5080174838303548
rxn14070_c0	0.5080174838303548
rxn04113_c0	0.0
rxn08352_c0	0.1219575536754186
rxn01486_c0	0.11522846396585965
rxn12008_c0	0.006729089709559839
rxn03891_c0	0.006729089709559839
rxn03892_c0	0.006729089709559839
rxn04996_c0	0.0
rxn08756_c0	0.3860599301549362
rxn03843_c0	0.0
rxn04308_c0	0.0
rxn00438_c0	0.006729089709559272
rxn02305_c0	0.006729089709559273
rxn02484_c0	0.0
rxn20643_c0	0.006729089709559271
rxn03108_c0	0.006729089709559274
rxn23045_c0	0.0
rxn00473_c0	0.0
rxn02222_c0	0.0
rxn00527_c0	-1.1719762698335756
rxn01203_c0	0.0
rxn02366_c0	0.0
rxn02883_c0	0.0
rxn03040_c0	0.0
rxn03055_c0	0.0
rxn00002_c0	0.0
rxn00101_c0	0.0
rxn00179_c0	6.2854264092960275
rxn00192_c0	0.0
rxn00470_c0	0.04322288041462036
rxn00802_c0	3.374563088949792
rxn01019_c0	3.374563088949792
rxn01022_c0	0.0
rxn01434_c0	3.3745630889497917
rxn01636_c0	0.0
rxn01637_c0	0.0
rxn01851_c0	0.0
rxn01917_c0	0.0
rxn02275_c0	0.0
rxn02465_c0	0.0
rxn00405_c0	0.0
rxn00469_c0	0.0
rxn00560_c0	0.0
rxn02866_c0	0.0
rxn02889_c0	0.0
rxn01504_c0	0.0
rxn00290_c0	0.0
rxn14277_c0	0.0
rxn02949_c0	0.0
rxn39480_c0	0.0
rxn06334_c0	0.0
rxn02934_c0	0.0
rxn02933_c0	0.0
rxn00676_c0	0.0
rxn00602_c0	0.0
rxn00806_c0	-4.588509432651215
rxn00903_c0	-3.3349014271449793
rxn01575_c0	2.253997233225402
rxn15094_c0	0.0
rxn15510_c0	0.0
rxn02749_c0	0.0
rxn02751_c0	0.0
rxn03436_c0	2.2539972332254026
rxn03435_c0	-2.253997233225402
rxn03437_c0	2.253997233225402
rxn03068_c0	0.0
rxn15467_c0	7.94290433984481
rxn00902_c0	4.588509432651215
rxn02789_c0	4.588509432651215
rxn02811_c0	-4.588509432651215
rxn03062_c0	4.588509432651215
rxn01208_c0	4.588509432651215
rxn15491_c0	-7.942904339844809
rxn03194_c0	2.253997233225402
rxn04724_c0	0.0
rxn04745_c0	0.0
rxn04748_c0	0.0
EX_cpd11632_e0	-36.6
EX_cpd00001_e0	-100.0
EX_cpd00007_e0	0.0
EX_cpd00009_e0	-5.2608998808991405
EX_cpd00011_e0	0.23
EX_cpd00013_e0	49.22361650625362
EX_cpd00029_e0	-1.96
EX_cpd00034_e0	-0.08948919491508733
EX_cpd00036_e0	0.0
EX_cpd00048_e0	-0.1117824023214619
EX_cpd00063_e0	-0.13413888278575428
EX_cpd00067_e0	-100.0
EX_cpd00104_e0	0.0
EX_cpd00118_e0	0.0
EX_cpd00149_e0	-0.08948919491508732
EX_cpd00153_e0	0.0
EX_cpd00159_e0	0.0
EX_cpd00205_e0	-5.024935349639301
EX_cpd00209_e0	0.0
EX_cpd00254_e0	-0.23629323479405626
EX_cpd00264_e0	0.0
EX_cpd00268_e0	0.0
EX_cpd00305_e0	0.0
EX_cpd00540_e0	0.0
EX_cpd10515_e0	-0.2215010484038379
EX_cpd10516_e0	-0.20131377927516106
EX_cpd11640_e0	0.0
EX_cpd00058_e0	-0.08948919491508733
EX_cpd00030_e0	-0.08948919491508733
EX_cpd00443_e0	0.0
EX_cpd00106_e0	62.66103251489899
EX_cpd00971_e0	0.0
EX_cpd00028_e0	0.0
EX_cpd00644_e0	0.0
EX_cpd11574_e0	-0.08949974042474029
rxn05150_c0	0.08948919491508733
rxn05148_c0	0.0
rxn05172_c0	0.0
rxn09657_c0	0.0
rxn05187_c0	0.0
EX_cpd03424_e0	0.0
rxn05557_c0	0.20131377927516106
EX_cpd00137_e0	-0.4026275585503222
rxn08241_c0	-0.08948919491508732
rxn08762_c0	5.024935349639301
EX_cpd00060_e0	-0.6550154556318425
rxn05219_c0	0.6550154556318426
rxn05223_c0	0.0
rxn05312_c0	0.0
rxn05319_c0	99.99999999999999
rxn05466_c0	-49.22361650625363
rxn05467_c0	-0.22999999999999995
rxn05468_c0	0.0
EX_cpd01012_e0	0.0
rxn05516_c0	0.0
rxn05561_c0	-62.661032514898984
rxn05599_c0	0.0
EX_cpd00395_e0	0.0
rxn05163_c0	0.0
rxn05687_c0	0.0
rxn05175_c0	0.0
EX_cpd00051_e0	0.0
rxn05303_c0	0.0
EX_cpd00119_e0	0.0
rxn08718_c0	0.0
EX_cpd00039_e0	-3.3716947103241854
rxn05151_c0	3.3716947103241854
EX_cpd00084_e0	0.0
rxn05237_c0	0.0
EX_cpd00053_e0	-67.75914590934984
rxn05155_c0	67.75914590934985
EX_cpd00041_e0	0.0
rxn05152_c0	0.0
EX_cpd00132_e0	0.0
rxn08160_c0	0.0
rxn05488_c0	1.9599999999999997
EX_cpd00136_e0	-39.21708202196309
bio1	10.545509652968102
biomass_pro_c0	10.5455096529681
biomass_rna_c0	10.545509652968102
biomass_dna_c0	10.545509652968102
biomass_lipidLN_c0	10.545509652968102
biomass_lps_c0	0.009324339635154397
biomass_storage_c0	10.545509652968102
biomass_cellwall_c0	10.545509652968102
biomass_pigment_c0	10.545509652968102
biomass_cofactor_c0	10.5455096529681
biomass_ions_c0	10.545509652968102
biomass_gam_c0	10.545509652968102
bio2	0.0
rxn05618_c0	0.08948919491508733
rxn05654_c0	0.0
rxn05651_c0	0.1117824023214619
rxn05153_c0	0.0
rxn10481_c0	0.08948919491508733
rxn05514_c0	0.13413888278575428
rxn12787_c0	39.21708202196309
rxn12436_c0	0.0
rxn05619_c0	0.08949974042474029
rxn05602_c0	0.0
rxn05171_c0	0.0
rxn08924_c0	0.23629323479405626
rxn05176_c0	0.0
rxn13206_c0	0.0
rxn05181_c0	0.0
rxn05308_c0	0.0
rxn05298_c0	0.0
rxn05209_c0	0.0
rxn08475_c0	0.2215010484038379
EX_cpd00023_e0	0.0
DM_cpd11416LN_c0	10.545509652968102
DM_cpd11416DA_c0	0.0
rxn00440_c0	0.0
rxnTX73L003_LN_c0	0.011600904259037146
rxn06043_LN_c0	0.011600904259037146
rxn06045_LN_c0	0.003995588152413085
rxn06080_LN_c0	0.003995588152413085
rxn06090_LN_c0	0.007006436613432007
rxn06971_LN_c0	0.0
rxn06081_LN_c0	0.0005988794931920585
rxn06091_LN_c0	0.0011146603703187281
rxn06376_LN_c0	0.0011146603703187281
rxn05970_LN_c0	0.0011146603703187283
EX_cpd00099_e0	-0.1341388827857543
rxn00558_c0	-4.89276425895479
rxn05145_c0	5.2608998808991405
biomass_lipidDA_c0	0.0
EX_cpd00020_e0	0.0
EX_cpd00024_e0	0.0
EX_cpd00042_e0	0.0
EX_cpd00076_e0	0.0
EX_cpd00082_e0	0.0
EX_cpd00098_e0	0.0
EX_cpd00100_e0	0.0
EX_cpd00105_e0	0.0
EX_cpd00107_e0	0.0
EX_cpd00111_e0	0.0
EX_cpd00127_e0	0.0
EX_cpd00130_e0	0.0
EX_cpd00138_e0	0.0
EX_cpd00156_e0	0.0
EX_cpd00166_e0	0.0
EX_cpd00322_e0	0.0
EX_cpd00604_e0	0.0
EX_cpd00731_e0	0.0
EX_cpd00794_e0	0.0
EX_cpd01727_e0	0.0
EX_cpd03091_e0	0.05910230885006006
EX_cpd04073_e0	0.0
EX_cpd09878_e0	0.0
rxn08234_c0	0.1341388827857543
rxn09310_c0	0.006729089709559271
rxn12239_c0	0.006729089709559272
rxn13822_c0	-0.05910230885006006
rxn01398_c0	0.006729089709558942
rxn08168_c0	0.0883535489808186
rxnTX73GF001_c0	0.006729089709559838
rxnTX73GF002_c0	0.006729089709559838
rxn09039_c0	0.006729089709559838
rxnTX73GF003_c0	0.006729089709559838
rxn08353_c0	0.006729089709559838
rxn09272_c0	0.006729089709556896
rxn05195_c0	0.0
rxn05683_c0	0.0
rxn00873_c0	0.0
rxn10153_c0	0.0
rxnTX73_cpd00604_tr_c0	0.0
EX_cpd00211_e0	0.0
rxn00623_c0	0.0
rxn12676_c0	0.0
