reaction_id	fva_min	fva_max	can_carry_flux
rxn00199_c0	0.0	166.83333333333331	True
rxn00248_c0	-1000.0	1000.0	True
rxn00256_c0	0.0	166.83333333333158	True
rxn00285_c0	-166.8333333333348	499.99999999999983	True
rxn00288_c0	7.551570873633764e-13	166.8333333333385	True
rxn00441_c0	0.0	1000.0	True
rxn00799_c0	-166.83333333333377	-7.447701219416721e-13	True
rxn13974_c0	-285.7142857142854	1000.0	True
rxn14048_c0	-166.83333333333644	1000.0	True
rxn00974_c0	0.0	166.83333333333636	True
rxn01387_c0	1.1955211525672127e-13	166.8333333333333	True
rxn01388_c0	-166.83333333333303	0.0	True
rxn01872_c0	9.030342296549936e-14	999.9999999999994	True
rxn02376_c0	0.0	1000.0	True
rxn00151_c0	0.0	1000.0	True
rxn00161_c0	-1000.0	4.547473508864641e-13	True
rxn00227_c0	0.0	1000.0000000000023	True
rxn00251_c0	1.5182760643798461e-12	1000.0	True
rxn00330_c0	0.0	143.00000000000026	True
rxn00935_c0	-1000.0	1000.0	True
rxn01103_c0	0.0	1000.0	True
rxn00011_c0	0.0	1000.0	True
rxn00148_c0	0.0	1000.0	True
rxn00175_c0	0.0	1000.0	True
rxn00247_c0	0.0	1000.0	True
rxn00459_c0	-500.1666666666669	166.66666666666796	True
rxn00549_c0	0.0	333.66666666666674	True
rxn00747_c0	-333.6666666666672	-1.0410636748146456e-12	True
rxn00781_c0	-833.3333333333333	1.2200981243626314e-12	True
rxn00786_c0	-333.66666666666646	1.1783205550122763e-28	True
rxn01100_c0	-6.162674814780376e-13	1000.0	True
rxn01106_c0	-166.6666666666665	500.1666666666717	True
rxn01871_c0	0.0	1000.0	True
rxn02342_c0	0.0	1000.0	True
rxn15694_c0	0.0	1000.0	True
rxn00604_c0	0.0	333.6666666666698	True
rxn00770_c0	2.900082118980328e-14	500.0000000000003	True
rxn00777_c0	-66.66666666666704	166.83333333333374	True
rxn00778_c0	-2.6537077187746168e-14	500.00000000000017	True
rxn00785_c0	-8.56489336133303e-13	166.83333333332132	True
rxn01115_c0	-4.969645082590573e-13	333.6666666666681	True
rxn01116_c0	-333.3333333333335	67.53333333333346	True
rxn01187_c0	0.0	1.0	True
rxn01200_c0	-66.66666666666688	166.83333333333383	True
rxn01333_c0	-166.83333333333326	333.66666666666646	True
rxn01476_c0	0.0	333.66666666666725	True
rxn06672_c0	0.0	1000.0	True
rxn06673_c0	0.0	1000.0	True
rxn00612_c0	-1000.0	1000.0	True
rxn00616_c0	-999.9999999999998	999.9999999999998	True
rxn01396_c0	0.0	1000.0	True
rxn00966_c0	0.0	76.92307692307693	True
rxn00283_c0	-999.9999999999999	1000.0	True
rxn00183_c0	0.0	1000.0	True
rxn00097_c0	-2.4193360674660418e-14	1000.0	True
rxn00132_c0	0.0	500.00000000000017	True
rxn00139_c0	0.0	499.99999999999994	True
rxn00237_c0	0.0	100.00000000000045	True
rxn00304_c0	0.0	100.0	True
rxn00834_c0	0.0	500.00000000000097	True
rxn00837_c0	0.0	499.9999999999974	True
rxn00839_c0	-1000.0	1000.0	True
rxn00840_c0	-1000.0	1000.0	True
rxn00917_c0	0.0	333.33333333333377	True
rxn01351_c0	0.0	500.0	True
rxn01353_c0	-999.9999999999999	1000.0	True
rxn01354_c0	-1000.0	1000.0000000000002	True
rxn01509_c0	1.383700727955079e-28	499.9999999999976	True
rxn01138_c0	0.0	499.99999999999966	True
rxn00916_c0	0.0	499.9999999999995	True
rxn02928_c0	-1000.0	1000.0	True
rxn02929_c0	-999.9999999999999	999.9999999999999	True
rxn05947_c0	-2.1070792533718963e-13	153.84615384615358	True
rxn00856_c0	0.0	500.00000000000006	True
rxn03070_c0	0.0	1000.0000000000001	True
rxn31683_c0	0.0	999.9999999999999	True
rxn30330_c0	-1000.0	0.0	True
rxn02373_c0	0.0	1000.0	True
rxn00929_c0	-6.000224744436012e-15	153.84615384615395	True
rxn00394_c0	-4.8896680397884884e-14	166.66666666666532	True
rxn00467_c0	-1000.0000000000001	999.9999999999999	True
rxn00272_c0	-999.9999999999998	1000.0	True
rxn06436_c0	0.0	500.00000000000114	True
rxn06437_c0	-500.00000000000074	-3.833268218332903e-14	True
rxn10534_c0	0.0	500.0000000000012	True
rxn00964_c0	-6.962859231979529e-14	499.99999999999375	True
rxn00965_c0	0.0	499.99999999999983	True
rxn11651_c0	0.0	76.92307692307725	True
rxn06167_c0	-1.755015447979917e-14	76.9230769230775	True
rxn03879_c0	0.0	76.92307692307693	True
rxn03864_c0	0.0	76.92307692307692	True
rxn03871_c0	0.0	76.92307692307693	True
rxn03622_c0	0.0	76.9230769230768	True
rxn03880_c0	0.0	76.923076923077	True
rxn03617_c0	0.0	76.92307692307702	True
rxn03866_c0	0.0	76.92307692307702	True
rxn16112_c0	-1.053539626685948e-13	76.92307692307679	True
rxn00174_c0	0.0	1000.0	True
rxn01453_c0	-999.9999999999987	1000.0	True
rxn00018_c0	0.0	500.0000000000011	True
rxn01111_c0	0.0	500.00000000000006	True
rxn01334_c0	-333.66666666666663	0.0	True
rxn01345_c0	0.0	333.6666666666665	True
rxn14159_c0	-1000.0	0.0	True
rxn08173_c0	0.0	333.3333333333369	True
rxn00423_c0	0.0	333.33333333333286	True
rxn00566_c0	0.0	333.33333333333337	True
rxn00649_c0	0.0	333.33333333333616	True
rxn00849_c0	-1000.0	1000.0000000000002	True
rxn00178_c0	-76.9230769230775	-3.982740098791044e-15	True
rxn01451_c0	-1000.0	1000.0	True
rxn01802_c0	0.0	76.92307692307737	True
rxn02167_c0	-76.92307692307742	2.2046135005228075e-13	True
rxn02345_c0	-1000.0000000000001	999.9999999999976	True
rxn02503_c0	0.0	499.9999999999257	True
rxn02201_c0	0.0	500.0000000000001	True
rxn02200_c0	-500.00000000000057	0.0	True
rxn00686_c0	-76.92307692307774	-6.672565882883998e-30	True
rxn01602_c0	-1000.0	0.0	True
rxn00687_c0	0.0	76.92307692307858	True
rxn00085_c0	-500.0000000000036	1.4132933226004678e-14	True
rxn00187_c0	0.0	1000.0	True
rxn00189_c0	0.0	1000.0	True
rxn00193_c0	-1000.0	1000.0	True
rxn00260_c0	-166.66666666666706	3.541951031379411e-14	True
rxn00509_c0	0.0	500.00000000000085	True
rxn01204_c0	0.0	499.99999999999744	True
rxn00350_c0	0.0	500.00000000000057	True
rxn00351_c0	0.0	499.9999999999976	True
rxn00646_c0	0.0	500.00000000000153	True
rxn00650_c0	0.0	500.00000000000153	True
rxn00420_c0	0.0	500.00000000000443	True
rxn01101_c0	-9.417310022652254e-16	499.9999999999978	True
rxn02914_c0	-500.0000000000002	-3.2451003809481994e-14	True
rxn00692_c0	-125.1250000000059	-1.0345400312289066e-14	True
rxn00275_c0	-1000.0	1000.0	True
rxn01867_c0	-1000.0	1000.0	True
rxn01868_c0	-999.9999999999999	1000.0000000000001	True
rxn00336_c0	0.0	143.00000000000006	True
rxn00371_c0	-3.701311897853549e-29	125.12499999999596	True
rxn00691_c0	0.0	125.12499999999983	True
rxn00907_c0	-6.17897998437725e-29	125.1249999999997	True
rxn01211_c0	0.0	125.12500000000027	True
rxn00501_c0	-1000.0	1000.0	True
rxn00502_c0	-1000.0	1000.0	True
rxn00102_c0	-999.9999999999936	2.282657819427934e-13	True
rxn01652_c0	0.0	1000.0	True
rxn01653_c0	0.0	1000.0000000000001	True
rxn00685_c0	0.0	76.92307692307776	True
rxn01601_c0	0.0	1000.0	True
rxn00001_c0	0.0	1000.0	True
rxn00474_c0	0.0	500.00000000000153	True
rxn01255_c0	0.0	76.92307692307425	True
rxn01332_c0	0.0	76.92307692307674	True
rxn01739_c0	0.0	76.92307692307699	True
rxn01740_c0	-76.92307692307708	0.0	True
rxn02212_c0	-3.505606442536806e-14	76.92307692307733	True
rxn02213_c0	0.0	76.92307692307685	True
rxn02476_c0	0.0	76.92307692307685	True
rxn00532_c0	-1000.0	1000.0	True
rxn00670_c0	0.0	1000.0	True
rxn00675_c0	0.0	1000.0	True
rxn00985_c0	-1000.0000000000001	0.0	True
rxn00986_c0	0.0	1000.0	True
rxn00117_c0	0.0	1000.0	True
rxn00119_c0	0.0	499.99999999999994	True
rxn00407_c0	0.0	1000.0	True
rxn00409_c0	-1000.0000000000001	-1.1979483641219691e-13	True
rxn00410_c0	0.0	1000.0	True
rxn00412_c0	0.0	500.0000000000012	True
rxn00414_c0	2.494701091725873e-14	166.6666666666676	True
rxn00463_c0	0.0	500.00000000000415	True
rxn06076_c0	0.0	1000.0000000000001	True
rxn01517_c0	1.4928917122567762e-13	500.0000000000001	True
rxn01519_c0	0.0	499.99999999999994	True
rxn01672_c0	0.0	1000.0000000000002	True
rxn01673_c0	0.0	1000.0000000000002	True
rxn01678_c0	-1000.0000000000003	499.99999999999994	True
rxn06075_c0	-1.6425243531795083e-13	1000.0000000000011	True
rxn00695_c0	0.0	499.99999999999983	True
rxn06165_c0	0.0	499.9999999999998	True
rxn06049_c0	0.0	500.0000000000071	True
rxn00173_c0	-1000.0	999.9999999999999	True
rxn00225_c0	-999.9999999999986	1000.0	True
rxn00473_c0	0.0	500.0000000000015	True
rxn00002_c0	0.0	142.85714285714243	True
rxn00101_c0	0.0	166.6666666666667	True
rxn00179_c0	0.0	999.9999999999999	True
rxn00192_c0	0.0	999.9999999999999	True
rxn00470_c0	0.0	500.0000000000009	True
rxn00802_c0	-5.4462988191756385e-14	166.66666666666544	True
rxn01019_c0	4.981123113634791e-29	166.66666666666669	True
rxn01434_c0	0.0	166.66666666666657	True
rxn01636_c0	-1000.0	1000.0000000000002	True
rxn01637_c0	-999.9999999999994	1000.0	True
rxn01851_c0	0.0	500.00000000000153	True
rxn01917_c0	-1000.0	1000.0000000000014	True
rxn02465_c0	-1000.0	999.9999999999999	True
rxn00469_c0	0.0	1000.0	True
rxn00560_c0	2.4947010917258723e-14	142.85714285714275	True
rxn05312_c0	0.0	999.9999999999999	True
rxn05163_c0	0.0	1000.0	True
rxn05687_c0	0.0	1000.0000000000001	True
rxn05651_c0	-1000.0	0.0	True
rxn05153_c0	0.0	1000.0	True
rxn00558_c0	-333.6666666666662	0.0	True
rxn05145_c0	0.0	1000.0	True
rxn01398_c0	-1.8356638231630915e-27	1000.0	True
